match_id,bowler,over,total_runs
27,YS Chahal,14,2
28,BA Stokes,5,0
28,BA Stokes,13,8
28,BA Stokes,15,8
28,BA Stokes,19,7
28,DT Christian,8,6
28,Harbhajan Singh,7,7
28,Harbhajan Singh,9,5
28,Harbhajan Singh,11,4
28,Harbhajan Singh,13,4
28,Imran Tahir,10,8
28,Imran Tahir,12,9
28,Imran Tahir,14,11
28,Imran Tahir,17,4
28,JD Unadkat,4,8
28,JD Unadkat,11,9
28,JD Unadkat,18,11
28,JD Unadkat,20,13
28,JJ Bumrah,5,6
28,JJ Bumrah,15,9
28,JJ Bumrah,18,5
28,JJ Bumrah,20,10
28,KV Sharma,4,6
28,KV Sharma,6,11
28,KV Sharma,10,10
28,KV Sharma,12,12
28,MG Johnson,1,9
28,MG Johnson,3,7
28,MG Johnson,14,7
28,MG Johnson,17,11
28,MJ McClenaghan,2,9
28,MJ McClenaghan,8,14
28,MJ McClenaghan,16,6
28,MJ McClenaghan,19,8
28,SN Thakur,2,11
28,SN Thakur,6,9
28,SN Thakur,16,9
28,Washington Sundar,1,3
28,Washington Sundar,3,13
28,Washington Sundar,7,6
28,Washington Sundar,9,4
29,C de Grandhomme,7,5
29,C de Grandhomme,9,9
29,CR Woakes,2,8
29,CR Woakes,5,12
29,CR Woakes,19,18
29,DT Christian,6,7
29,DT Christian,11,10
29,DT Christian,15,12
29,DT Christian,18,2
29,Imran Tahir,7,11
29,Imran Tahir,9,11
29,Imran Tahir,14,12
29,Imran Tahir,16,14
29,JD Unadkat,1,8
29,JD Unadkat,10,14
29,JD Unadkat,17,5
29,Kuldeep Yadav,11,6
29,Kuldeep Yadav,13,9
29,Kuldeep Yadav,16,11
29,Kuldeep Yadav,18,5
29,PP Chawla,8,3
29,PP Chawla,10,9
29,PP Chawla,12,9
29,PP Chawla,15,15
29,RA Tripathi,12,12
29,SN Thakur,2,10
29,SN Thakur,4,7
29,SN Thakur,13,12
29,SN Thakur,19,4
29,SP Narine,4,5
29,SP Narine,6,15
29,SP Narine,14,7
29,SP Narine,17,7
29,UT Yadav,1,6
29,UT Yadav,3,11
29,UT Yadav,20,12
29,Washington Sundar,3,3
29,Washington Sundar,5,10
29,Washington Sundar,8,20
30,A Choudhary,7,2
30,A Choudhary,9,19
30,AJ Tye,5,1
30,AJ Tye,12,4
30,AJ Tye,16,4
30,AJ Tye,18,4
30,Ankit Soni,8,11
30,Ankit Soni,10,3
30,Ankit Soni,14,14
30,Basil Thampi,2,7
30,Basil Thampi,4,5
30,Basil Thampi,6,12
30,Basil Thampi,19,10
30,JP Faulkner,13,11
30,JP Faulkner,17,5
30,JP Faulkner,20,4
30,NB Singh,1,3
30,NB Singh,3,7
30,P Negi,11,15
30,P Negi,13,9
30,RA Jadeja,7,10
30,RA Jadeja,9,2
30,RA Jadeja,11,12
30,RA Jadeja,15,5
30,S Aravind,2,5
30,S Aravind,4,4
30,S Aravind,6,11
30,S Badree,1,8
30,S Badree,3,6
30,S Badree,5,15
30,TM Head,14,11
30,YS Chahal,8,11
30,YS Chahal,10,8
30,YS Chahal,12,11
31,A Mishra,7,14
31,A Mishra,12,9
31,A Mishra,14,13
31,C de Grandhomme,13,15
31,CH Morris,4,4
31,CH Morris,8,19
31,CH Morris,16,16
31,CJ Anderson,3,7
31,CJ Anderson,10,8
31,CJ Anderson,13,12
31,CR Woakes,4,10
31,CR Woakes,9,5
31,CR Woakes,19,5
31,K Rabada,2,10
31,K Rabada,6,11
31,K Rabada,15,2
31,K Rabada,17,5
31,Kuldeep Yadav,6,5
31,Kuldeep Yadav,8,6
31,Kuldeep Yadav,12,10
31,Kuldeep Yadav,17,6
31,NM Coulter-Nile,1,5
31,NM Coulter-Nile,3,14
31,NM Coulter-Nile,16,9
31,NM Coulter-Nile,20,6
31,PJ Cummins,5,6
31,PJ Cummins,9,13
31,PJ Cummins,11,3
31,SP Narine,5,7
31,SP Narine,10,7
31,SP Narine,15,8
31,SP Narine,18,3
31,UT Yadav,2,12
31,UT Yadav,7,7
31,UT Yadav,11,5
31,UT Yadav,14,15
31,Z Khan,1,8
31,Z Khan,3,1
32,A Nehra,2,15
32,A Nehra,4,9
32,A Nehra,17,12
32,A Nehra,20,6
32,AR Patel,5,17
32,AR Patel,11,6
32,AR Patel,13,11
32,Anureet Singh,2,10
32,Anureet Singh,9,16
32,B Kumar,1,10
32,B Kumar,3,3
32,B Kumar,16,8
32,B Kumar,19,8
32,DJ Hooda,6,17
32,GJ Maxwell,8,11
32,GJ Maxwell,10,8
32,GJ Maxwell,16,5
32,GJ Maxwell,18,5
32,I Sharma,1,3
32,I Sharma,3,9
32,I Sharma,6,10
32,I Sharma,19,20
32,KC Cariappa,7,12
32,KC Cariappa,12,7
32,KC Cariappa,14,12
32,KC Cariappa,17,11
32,MC Henriques,7,8
32,MC Henriques,11,12
32,MC Henriques,13,19
32,MM Sharma,4,11
32,MM Sharma,15,12
32,MM Sharma,20,11
32,Rashid Khan,8,3
32,Rashid Khan,10,1
32,Rashid Khan,12,8
32,Rashid Khan,14,6
32,S Kaul,5,5
32,S Kaul,9,5
32,S Kaul,15,17
32,S Kaul,18,9
33,AF Milne,1,4
33,AF Milne,3,9
33,AF Milne,17,14
33,AF Milne,19,8
33,DL Chahar,1,4
33,DL Chahar,3,14
33,DT Christian,6,6
33,DT Christian,12,7
33,DT Christian,18,4
33,DT Christian,20,8
33,Imran Tahir,7,4
33,Imran Tahir,13,1
33,Imran Tahir,15,5
33,Imran Tahir,17,8
33,JD Unadkat,2,7
33,JD Unadkat,4,5
33,JD Unadkat,14,5
33,JD Unadkat,16,3
33,LH Ferguson,5,3
33,LH Ferguson,8,2
33,LH Ferguson,10,1
33,LH Ferguson,19,2
33,P Negi,7,8
33,P Negi,9,6
33,P Negi,11,2
33,P Negi,15,2
33,S Aravind,5,7
33,S Aravind,10,4
33,S Aravind,18,10
33,S Aravind,20,10
33,S Badree,2,5
33,S Badree,4,6
33,S Badree,12,16
33,S Badree,16,4
33,STR Binny,8,6
33,STR Binny,14,11
33,Washington Sundar,9,3
33,Washington Sundar,11,4
33,YS Chahal,6,12
33,YS Chahal,13,13
34,AJ Tye,6,9
34,Ankit Soni,4,3
34,Ankit Soni,8,4
34,Ankit Soni,10,6
34,Ankit Soni,12,3
34,Basil Thampi,1,13
34,Basil Thampi,15,5
34,Basil Thampi,17,7
34,Basil Thampi,19,4
34,Harbhajan Singh,4,10
34,Harbhajan Singh,8,4
34,Harbhajan Singh,10,8
34,Harbhajan Singh,12,1
34,IK Pathan,3,16
34,IK Pathan,20,10
34,JJ Bumrah,1,6
34,JJ Bumrah,5,1
34,JJ Bumrah,13,8
34,JJ Bumrah,17,8
34,JJ Bumrah,19,15
34,JP Faulkner,1,11
34,JP Faulkner,2,11
34,JP Faulkner,14,5
34,JP Faulkner,16,9
34,JP Faulkner,18,9
34,KH Pandya,7,3
34,KH Pandya,9,7
34,KH Pandya,14,3
34,KH Pandya,16,2
34,MJ McClenaghan,1,7
34,MJ McClenaghan,3,15
34,MJ McClenaghan,18,19
34,MJ McClenaghan,20,9
34,RA Jadeja,13,11
34,SK Raina,5,9
34,SK Raina,7,7
34,SK Raina,9,4
34,SK Raina,11,8
34,SL Malinga,2,14
34,SL Malinga,6,1
34,SL Malinga,11,13
34,SL Malinga,15,5
35,A Mishra,7,9
35,AR Patel,7,4
35,AR Patel,9,2
35,AR Patel,11,9
35,AR Patel,13,7
35,CH Morris,3,2
35,CH Morris,5,11
35,GJ Maxwell,8,2
35,GJ Maxwell,10,4
35,GJ Maxwell,12,5
35,GJ Maxwell,14,1
35,K Rabada,2,7
35,K Rabada,4,11
35,MM Sharma,6,3
35,MM Sharma,18,0
35,Mohammed Shami,1,8
35,Mohammed Shami,6,11
35,S Nadeem,8,9
35,Sandeep Sharma,1,1
35,Sandeep Sharma,3,5
35,Sandeep Sharma,5,9
35,Sandeep Sharma,16,5
35,T Natarajan,2,1
35,T Natarajan,4,6
35,VR Aaron,15,1
35,VR Aaron,17,2
36,B Kumar,1,9
36,B Kumar,11,8
36,B Kumar,17,8
36,B Kumar,19,5
36,Bipul Sharma,10,10
36,CR Woakes,3,17
36,CR Woakes,13,7
36,CR Woakes,17,6
36,CR Woakes,19,16
36,Kuldeep Yadav,6,12
36,Kuldeep Yadav,8,7
36,Kuldeep Yadav,10,18
36,Kuldeep Yadav,14,6
36,MC Henriques,6,8
36,MC Henriques,8,6
36,MC Henriques,12,17
36,Mohammed Siraj,2,3
36,Mohammed Siraj,4,9
36,Mohammed Siraj,13,3
36,Mohammed Siraj,18,11
36,NM Coulter-Nile,1,6
36,NM Coulter-Nile,9,11
36,NM Coulter-Nile,18,11
36,NM Coulter-Nile,20,7
36,Rashid Khan,7,8
36,Rashid Khan,9,14
36,Rashid Khan,14,8
36,Rashid Khan,16,8
36,S Kaul,3,4
36,S Kaul,5,11
36,S Kaul,15,4
36,S Kaul,20,7
36,SP Narine,5,15
36,SP Narine,12,7
36,SP Narine,16,15
36,UT Yadav,2,12
36,UT Yadav,7,8
36,UT Yadav,11,3
36,UT Yadav,15,8
36,YK Pathan,4,17
37,A Choudhary,1,6
37,A Choudhary,4,4
37,A Choudhary,15,10
37,A Choudhary,18,12
37,AF Milne,3,17
37,AF Milne,11,12
37,HH Pandya,3,5
37,JJ Bumrah,5,9
37,JJ Bumrah,14,5
37,JJ Bumrah,17,10
37,JJ Bumrah,19,10
37,KH Pandya,7,4
37,KH Pandya,9,13
37,KH Pandya,11,7
37,KH Pandya,13,10
37,KV Sharma,4,10
37,KV Sharma,10,4
37,KV Sharma,12,9
37,MJ McClenaghan,1,10
37,MJ McClenaghan,6,12
37,MJ McClenaghan,16,7
37,MJ McClenaghan,20,5
37,P Negi,8,4
37,P Negi,10,4
37,P Negi,12,4
37,P Negi,14,6
37,S Aravind,5,11
37,S Aravind,19,11
37,SL Malinga,2,6
37,SL Malinga,8,7
37,SL Malinga,15,4
37,SL Malinga,18,15
37,SR Watson,7,3
37,SR Watson,9,8
37,SR Watson,17,8
37,SR Watson,20,9
37,YS Chahal,2,9
37,YS Chahal,6,8
37,YS Chahal,13,8
37,YS Chahal,16,11
38,Ankit Soni,7,4
38,Ankit Soni,9,1
38,Ankit Soni,11,5
38,Ankit Soni,13,7
38,BA Stokes,5,11
38,BA Stokes,11,7
38,BA Stokes,13,12
38,BA Stokes,19,7
38,Basil Thampi,2,3
38,Basil Thampi,4,7
38,Basil Thampi,17,8
38,Basil Thampi,19,17
38,DR Smith,12,8
38,DR Smith,14,3
38,DR Smith,16,16
38,DT Christian,9,15
38,DT Christian,15,7
38,DT Christian,17,6
38,Imran Tahir,6,9
38,Imran Tahir,8,5
38,Imran Tahir,10,8
38,Imran Tahir,16,5
38,JD Unadkat,1,11
38,JD Unadkat,3,12
38,JD Unadkat,18,2
38,JD Unadkat,20,6
38,JP Faulkner,6,6
38,JP Faulkner,15,12
38,JP Faulkner,20,13
38,PJ Sangwan,1,8
38,PJ Sangwan,3,6
38,PJ Sangwan,5,13
38,PJ Sangwan,18,11
38,RA Jadeja,8,4
38,RA Jadeja,10,15
38,SN Thakur,7,11
38,SN Thakur,12,8
38,SN Thakur,14,7
38,Washington Sundar,2,1
38,Washington Sundar,4,11
39,A Mishra,9,3
39,A Mishra,11,7
39,A Mishra,13,5
39,A Mishra,15,8
39,B Kumar,1,3
39,B Kumar,3,12
39,B Kumar,16,6
39,B Kumar,18,12
39,CH Morris,4,15
39,CH Morris,7,1
39,CH Morris,17,7
39,CH Morris,19,13
39,J Yadav,1,4
39,J Yadav,3,10
39,J Yadav,8,8
39,J Yadav,10,5
39,K Rabada,2,11
39,K Rabada,5,9
39,K Rabada,18,20
39,K Rabada,20,19
39,MC Henriques,6,16
39,MC Henriques,10,16
39,MC Henriques,20,4
39,Mohammed Shami,6,17
39,Mohammed Shami,12,3
39,Mohammed Shami,14,8
39,Mohammed Shami,16,12
39,Mohammed Siraj,2,13
39,Mohammed Siraj,5,6
39,Mohammed Siraj,12,8
39,Mohammed Siraj,17,14
39,Rashid Khan,7,8
39,Rashid Khan,9,7
39,Rashid Khan,11,5
39,Rashid Khan,15,5
39,S Kaul,4,12
39,S Kaul,8,3
39,S Kaul,14,12
39,S Kaul,19,11
39,Yuvraj Singh,13,16
40,BA Stokes,2,8
40,BA Stokes,5,8
40,BA Stokes,14,8
40,BA Stokes,20,4
40,C de Grandhomme,20,7
40,CR Woakes,5,12
40,CR Woakes,7,3
40,CR Woakes,9,1
40,CR Woakes,19,3
40,DT Christian,13,6
40,DT Christian,15,7
40,DT Christian,18,10
40,Imran Tahir,8,8
40,Imran Tahir,10,4
40,Imran Tahir,12,15
40,Imran Tahir,16,9
40,JD Unadkat,1,0
40,JD Unadkat,3,6
40,JD Unadkat,17,1
40,JD Unadkat,19,21
40,Kuldeep Yadav,11,5
40,Kuldeep Yadav,13,20
40,Kuldeep Yadav,15,3
40,Kuldeep Yadav,17,7
40,NM Coulter-Nile,1,7
40,NM Coulter-Nile,3,19
40,NM Coulter-Nile,6,15
40,SN Thakur,7,3
40,SN Thakur,9,3
40,SN Thakur,11,15
40,SP Narine,8,11
40,SP Narine,10,7
40,SP Narine,12,9
40,SP Narine,14,1
40,UT Yadav,2,4
40,UT Yadav,4,17
40,UT Yadav,16,5
40,UT Yadav,18,2
40,Washington Sundar,4,5
40,Washington Sundar,6,14
41,A Mishra,8,13
41,A Mishra,10,10
41,Ankit Soni,8,10
41,Ankit Soni,10,16
41,Basil Thampi,2,4
41,Basil Thampi,4,16
41,Basil Thampi,15,5
41,Basil Thampi,17,16
41,CJ Anderson,13,12
41,CJ Anderson,16,7
41,CJ Anderson,20,17
41,DR Smith,13,12
41,JP Faulkner,6,5
41,JP Faulkner,11,24
41,JP Faulkner,18,9
41,K Rabada,2,3
41,K Rabada,5,11
41,K Rabada,17,7
41,K Rabada,19,7
41,MN Samuels,9,6
41,MN Samuels,11,16
41,Mohammed Shami,4,15
41,Mohammed Shami,7,6
41,Mohammed Shami,14,19
41,PJ Cummins,3,7
41,PJ Cummins,6,12
41,PJ Cummins,15,6
41,PJ Cummins,18,6
41,PJ Sangwan,1,11
41,PJ Sangwan,3,10
41,PJ Sangwan,5,17
41,PJ Sangwan,16,7
41,RA Jadeja,12,16
41,RA Jadeja,14,12
41,S Nadeem,1,10
41,S Nadeem,12,18
41,SK Raina,7,10
41,SK Raina,9,14
42,A Choudhary,1,2
42,A Choudhary,3,4
42,A Choudhary,17,11
42,A Choudhary,19,0
42,AR Patel,9,3
42,AR Patel,11,4
42,AR Patel,18,4
42,GJ Maxwell,12,3
42,GJ Maxwell,14,4
42,GJ Maxwell,16,8
42,MM Sharma,8,2
42,MM Sharma,10,13
42,MM Sharma,17,5
42,MM Sharma,19,4
42,P Negi,7,4
42,P Negi,9,11
42,P Negi,13,7
42,S Aravind,2,9
42,S Aravind,4,4
42,S Badree,6,6
42,S Badree,8,3
42,S Badree,15,5
42,SR Watson,5,10
42,SR Watson,11,5
42,SR Watson,18,9
42,SR Watson,20,19
42,Sandeep Sharma,1,7
42,Sandeep Sharma,3,1
42,Sandeep Sharma,5,10
42,Sandeep Sharma,7,4
42,T Natarajan,2,15
42,VR Aaron,4,4
42,VR Aaron,6,9
42,VR Aaron,13,9
42,VR Aaron,15,10
42,YS Chahal,10,2
42,YS Chahal,12,3
42,YS Chahal,14,9
42,YS Chahal,16,15
43,A Nehra,2,3
43,A Nehra,6,2
43,B Kumar,1,3
43,B Kumar,3,6
43,B Kumar,17,11
43,B Kumar,19,19
43,BA Stokes,5,8
43,BA Stokes,7,2
43,BA Stokes,13,11
43,BA Stokes,19,9
43,Bipul Sharma,7,5
43,Bipul Sharma,9,5
43,Bipul Sharma,11,17
43,Bipul Sharma,13,13
43,DT Christian,12,7
43,DT Christian,15,5
43,DT Christian,17,9
43,Imran Tahir,8,10
43,Imran Tahir,10,5
43,Imran Tahir,14,2
43,Imran Tahir,16,7
43,JD Unadkat,1,11
43,JD Unadkat,3,9
43,JD Unadkat,18,10
43,JD Unadkat,20,0
43,MC Henriques,6,9
43,MC Henriques,8,3
43,MC Henriques,10,3
43,Rashid Khan,5,5
43,Rashid Khan,12,5
43,Rashid Khan,15,2
43,Rashid Khan,18,7
43,S Kaul,4,7
43,S Kaul,14,12
43,S Kaul,16,5
43,S Kaul,20,6
43,SN Thakur,9,10
43,SN Thakur,11,2
43,Washington Sundar,2,3
43,Washington Sundar,4,2
43,Washington Sundar,6,14
44,A Mishra,7,5
44,A Mishra,9,3
44,A Mishra,11,13
44,A Mishra,14,17
44,CJ Anderson,13,13
44,CJ Anderson,18,16
44,HH Pandya,13,2
44,Harbhajan Singh,5,5
44,Harbhajan Singh,7,2
44,Harbhajan Singh,9,7
44,Harbhajan Singh,11,8
44,JJ Bumrah,4,6
44,K Rabada,2,7
44,K Rabada,4,13
44,K Rabada,16,7
44,K Rabada,19,7
44,KV Sharma,8,3
44,KV Sharma,10,3
44,KV Sharma,12,6
44,KV Sharma,14,0
44,MJ McClenaghan,1,4
44,MJ McClenaghan,3,14
44,Mohammed Shami,8,11
44,Mohammed Shami,10,5
44,PJ Cummins,6,19
44,PJ Cummins,12,12
44,PJ Cummins,17,11
44,PJ Cummins,20,23
44,SL Malinga,2,2
44,SL Malinga,6,4
44,Z Khan,1,3
44,Z Khan,3,8
44,Z Khan,5,10
44,Z Khan,15,9
45,A Choudhary,1,14
45,A Choudhary,7,0
45,A Choudhary,9,5
45,AS Rajpoot,8,5
45,AS Rajpoot,10,4
45,AS Rajpoot,12,7
45,AS Rajpoot,18,10
45,C de Grandhomme,13,6
45,C de Grandhomme,15,9
45,CR Woakes,2,11
45,CR Woakes,4,9
45,CR Woakes,17,7
45,CR Woakes,19,12
45,P Negi,8,5
45,P Negi,11,10
45,P Negi,14,4
45,P Negi,16,2
45,PP Chawla,9,5
45,PP Chawla,11,8
45,S Aravind,5,26
45,S Badree,2,6
45,S Badree,4,25
45,S Badree,10,11
45,SP Narine,5,5
45,SP Narine,7,9
45,SP Narine,14,12
45,SP Narine,16,3
45,TM Head,9,0
45,TM Head,13,11
45,UT Yadav,1,1
45,UT Yadav,3,8
45,UT Yadav,6,6
45,UT Yadav,20,21
45,YS Chahal,3,14
45,YS Chahal,6,20
45,YS Chahal,12,5
45,YS Chahal,15,1
46,AR Patel,7,11
46,AR Patel,9,10
46,AR Patel,13,8
46,Ankit Soni,8,9
46,Ankit Soni,11,8
46,Ankit Soni,13,10
46,Basil Thampi,5,8
46,Basil Thampi,15,9
46,Basil Thampi,17,17
46,Basil Thampi,20,14
46,DS Kulkarni,2,1
46,DS Kulkarni,4,8
46,DS Kulkarni,14,5
46,DS Kulkarni,16,10
46,GJ Maxwell,8,12
46,GJ Maxwell,12,9
46,JP Faulkner,6,15
46,JP Faulkner,10,9
46,JP Faulkner,12,10
46,JP Faulkner,18,9
46,MM Sharma,2,10
46,MM Sharma,6,9
46,MM Sharma,14,6
46,MM Sharma,16,10
46,PJ Sangwan,1,2
46,PJ Sangwan,3,10
46,PJ Sangwan,19,16
46,RA Jadeja,7,10
46,RA Jadeja,9,9
46,Sandeep Sharma,1,7
46,Sandeep Sharma,3,6
46,Sandeep Sharma,5,13
46,Sandeep Sharma,18,4
46,T Natarajan,10,12
46,T Natarajan,15,11
46,T Natarajan,20,10
46,VR Aaron,4,13
46,VR Aaron,11,11
46,VR Aaron,17,4
46,VR Aaron,19,16
47,B Kumar,1,3
47,B Kumar,13,8
47,B Kumar,18,14
47,B Kumar,20,6
47,HH Pandya,8,13
47,Harbhajan Singh,1,7
47,Harbhajan Singh,4,5
47,Harbhajan Singh,10,7
47,Harbhajan Singh,12,4
47,JJ Bumrah,5,11
47,JJ Bumrah,13,1
47,JJ Bumrah,16,8
47,JJ Bumrah,19,4
47,KV Sharma,7,9
47,KV Sharma,9,11
47,MC Henriques,14,15
47,MJ McClenaghan,2,3
47,MJ McClenaghan,6,6
47,MJ McClenaghan,14,10
47,MJ McClenaghan,18,7
47,Mohammad Nabi,2,1
47,Mohammad Nabi,4,2
47,Mohammad Nabi,6,7
47,Mohammad Nabi,8,3
47,Mohammed Siraj,3,16
47,Mohammed Siraj,10,6
47,Mohammed Siraj,16,11
47,Rashid Khan,9,8
47,Rashid Khan,11,8
47,Rashid Khan,15,4
47,Rashid Khan,17,2
47,S Kaul,5,7
47,S Kaul,7,6
47,S Kaul,12,5
47,S Kaul,19,6
47,SL Malinga,3,11
47,SL Malinga,11,11
47,SL Malinga,15,4
47,SL Malinga,17,8
48,AR Patel,5,10
48,AR Patel,7,3
48,AR Patel,11,3
48,AR Patel,15,12
48,AS Rajpoot,13,11
48,AS Rajpoot,20,9
48,C de Grandhomme,2,3
48,C de Grandhomme,8,9
48,C de Grandhomme,10,6
48,C de Grandhomme,12,19
48,CR Woakes,7,4
48,CR Woakes,9,3
48,CR Woakes,11,4
48,CR Woakes,19,10
48,Kuldeep Yadav,14,8
48,Kuldeep Yadav,16,13
48,Kuldeep Yadav,18,14
48,MJ Henry,2,11
48,MJ Henry,6,12
48,MJ Henry,18,8
48,MM Sharma,4,8
48,MM Sharma,17,7
48,MM Sharma,19,9
48,R Tewatia,8,4
48,R Tewatia,10,3
48,R Tewatia,12,4
48,R Tewatia,14,9
48,SP Narine,4,9
48,SP Narine,6,2
48,SP Narine,15,10
48,SP Narine,17,6
48,Sandeep Sharma,1,14
48,Sandeep Sharma,3,6
48,Sandeep Sharma,16,6
48,Sandeep Sharma,20,5
48,Swapnil Singh,9,8
48,Swapnil Singh,13,11
48,UT Yadav,1,8
48,UT Yadav,3,8
48,UT Yadav,5,11
49,A Mishra,7,12
49,A Mishra,9,15
49,Basil Thampi,5,15
49,Basil Thampi,12,12
49,Basil Thampi,18,8
49,Basil Thampi,20,10
49,CJ Anderson,11,7
49,CJ Anderson,13,12
49,CR Brathwaite,8,8
49,CR Brathwaite,10,6
49,CR Brathwaite,15,8
49,CR Brathwaite,17,16
49,DR Smith,6,17
49,DS Kulkarni,1,7
49,DS Kulkarni,3,7
49,DS Kulkarni,14,2
49,DS Kulkarni,16,14
49,JP Faulkner,8,2
49,JP Faulkner,10,10
49,JP Faulkner,17,21
49,JP Faulkner,19,6
49,Mohammed Shami,2,8
49,Mohammed Shami,4,10
49,Mohammed Shami,14,11
49,Mohammed Shami,19,8
49,PJ Cummins,6,11
49,PJ Cummins,12,5
49,PJ Cummins,18,11
49,PJ Cummins,20,12
49,PJ Sangwan,2,8
49,PJ Sangwan,4,10
49,PJ Sangwan,15,17
49,RA Jadeja,7,7
49,RA Jadeja,9,9
49,RA Jadeja,11,6
49,RA Jadeja,13,9
49,Z Khan,1,7
49,Z Khan,3,6
49,Z Khan,5,8
49,Z Khan,16,14
50,AR Patel,7,14
50,AR Patel,13,3
50,AR Patel,15,11
50,GJ Maxwell,8,5
50,GJ Maxwell,10,4
50,HH Pandya,1,13
50,HH Pandya,20,16
50,Harbhajan Singh,9,21
50,Harbhajan Singh,12,10
50,Harbhajan Singh,14,14
50,I Sharma,3,6
50,I Sharma,5,15
50,I Sharma,11,9
50,JJ Bumrah,3,3
50,JJ Bumrah,5,9
50,JJ Bumrah,11,5
50,JJ Bumrah,17,8
50,KV Sharma,6,11
50,KV Sharma,8,15
50,KV Sharma,13,6
50,MJ Henry,2,13
50,MJ Henry,16,27
50,MJ McClenaghan,2,16
50,MJ McClenaghan,7,14
50,MJ McClenaghan,16,17
50,MJ McClenaghan,19,7
50,MM Sharma,6,16
50,MM Sharma,9,17
50,MM Sharma,18,16
50,MM Sharma,20,8
50,R Tewatia,12,3
50,R Tewatia,14,14
50,SL Malinga,4,19
50,SL Malinga,10,5
50,SL Malinga,15,12
50,SL Malinga,18,9
50,Sandeep Sharma,1,10
50,Sandeep Sharma,4,8
50,Sandeep Sharma,17,17
50,Sandeep Sharma,19,7
51,A Mishra,7,9
51,A Mishra,9,9
51,A Mishra,12,8
51,A Zampa,7,9
51,A Zampa,9,10
51,A Zampa,13,4
51,A Zampa,15,6
51,BA Stokes,5,14
51,BA Stokes,11,4
51,BA Stokes,17,12
51,BA Stokes,19,3
51,CJ Anderson,17,5
51,DT Christian,8,10
51,DT Christian,14,8
51,JD Unadkat,1,3
51,JD Unadkat,3,2
51,JD Unadkat,18,19
51,JD Unadkat,20,5
51,MN Samuels,14,12
51,Mohammed Shami,2,8
51,Mohammed Shami,6,12
51,Mohammed Shami,16,9
51,Mohammed Shami,19,8
51,PJ Cummins,11,6
51,PJ Cummins,13,7
51,PJ Cummins,18,5
51,PJ Cummins,20,17
51,S Nadeem,4,14
51,S Nadeem,8,3
51,S Nadeem,10,4
51,SN Thakur,2,6
51,SN Thakur,6,14
51,SN Thakur,12,16
51,Washington Sundar,4,15
51,Washington Sundar,10,2
51,Washington Sundar,16,6
51,Z Khan,1,10
51,Z Khan,3,4
51,Z Khan,5,5
51,Z Khan,15,6
52,Ankit Soni,10,11
52,Ankit Soni,12,16
52,Ankit Soni,19,4
52,B Kumar,1,11
52,B Kumar,12,7
52,B Kumar,18,8
52,B Kumar,20,0
52,JP Faulkner,6,14
52,JP Faulkner,13,10
52,MC Henriques,10,12
52,MM Patel,7,5
52,MM Patel,9,13
52,MM Patel,11,4
52,Mohammad Nabi,4,2
52,Mohammad Nabi,6,13
52,Mohammad Nabi,8,3
52,Mohammed Siraj,2,9
52,Mohammed Siraj,5,13
52,Mohammed Siraj,13,2
52,Mohammed Siraj,17,8
52,P Kumar,1,7
52,P Kumar,3,5
52,P Kumar,5,6
52,P Kumar,17,7
52,PJ Sangwan,2,13
52,PJ Sangwan,4,2
52,PJ Sangwan,15,10
52,PJ Sangwan,18,12
52,RA Jadeja,8,6
52,RA Jadeja,14,5
52,RA Jadeja,16,8
52,Rashid Khan,9,17
52,Rashid Khan,11,6
52,Rashid Khan,14,3
52,Rashid Khan,16,8
52,S Kaul,3,13
52,S Kaul,7,12
52,S Kaul,15,3
52,S Kaul,19,4
53,AS Rajpoot,9,4
53,AS Rajpoot,11,7
53,AS Rajpoot,13,5
53,C de Grandhomme,2,10
53,C de Grandhomme,7,6
53,HH Pandya,13,11
53,HH Pandya,15,3
53,HH Pandya,18,4
53,HH Pandya,20,4
53,KH Pandya,10,5
53,KH Pandya,12,9
53,KV Sharma,4,5
53,KV Sharma,6,4
53,KV Sharma,8,17
53,Kuldeep Yadav,8,11
53,Kuldeep Yadav,10,7
53,Kuldeep Yadav,19,11
53,MG Johnson,2,11
53,MG Johnson,5,14
53,MG Johnson,14,2
53,MG Johnson,16,4
53,R Vinay Kumar,7,10
53,R Vinay Kumar,9,7
53,R Vinay Kumar,11,14
53,SP Narine,5,7
53,SP Narine,12,8
53,SP Narine,15,13
53,SP Narine,17,9
53,TA Boult,1,2
53,TA Boult,3,6
53,TA Boult,18,18
53,TA Boult,20,5
53,TG Southee,1,0
53,TG Southee,3,19
53,TG Southee,17,14
53,TG Southee,19,7
53,UT Yadav,4,14
53,UT Yadav,6,12
53,UT Yadav,14,6
53,UT Yadav,16,12
54,A Zampa,9,11
54,A Zampa,11,4
54,A Zampa,13,5
54,A Zampa,16,2
54,AR Patel,6,7
54,AR Patel,8,6
54,BA Stokes,5,6
54,BA Stokes,7,2
54,BA Stokes,15,2
54,DT Christian,10,5
54,DT Christian,12,5
54,GJ Maxwell,10,4
54,GJ Maxwell,12,11
54,I Sharma,4,12
54,JD Unadkat,1,4
54,JD Unadkat,3,8
54,JD Unadkat,14,0
54,MM Sharma,2,6
54,R Tewatia,5,6
54,R Tewatia,9,3
54,R Tewatia,11,5
54,SN Thakur,2,7
54,SN Thakur,4,4
54,SN Thakur,6,3
54,SN Thakur,8,5
54,Sandeep Sharma,1,3
54,Sandeep Sharma,3,9
54,Swapnil Singh,7,6
