match_id,bowler,over,total_runs
7919,AD Russell,11,10
7919,AD Russell,15,14
7919,Avesh Khan,4,7
7919,Avesh Khan,6,5
7919,Avesh Khan,12,16
7919,Avesh Khan,18,2
7919,GJ Maxwell,2,14
7919,GJ Maxwell,19,8
7919,Kuldeep Yadav,2,10
7919,Kuldeep Yadav,12,12
7919,L Plunkett,5,6
7919,L Plunkett,7,10
7919,L Plunkett,11,6
7919,L Plunkett,17,2
7919,MG Johnson,6,6
7919,MG Johnson,9,13
7919,MG Johnson,13,12
7919,MG Johnson,19,11
7919,PP Chawla,1,3
7919,PP Chawla,3,18
7919,PP Chawla,14,9
7919,PP Chawla,16,3
7919,R Tewatia,15,11
7919,S Mavi,4,9
7919,S Mavi,7,2
7919,S Mavi,17,19
7919,S Mavi,20,30
7919,SP Narine,5,11
7919,SP Narine,10,7
7919,SP Narine,18,19
7919,TA Boult,1,6
7919,TA Boult,3,13
7919,TA Boult,13,15
7919,TA Boult,20,12
7919,V Shankar,9,10
7920,BCJ Cutting,9,15
7920,DJ Bravo,13,9
7920,DJ Bravo,15,10
7920,DJ Bravo,17,5
7920,DL Chahar,1,8
7920,DL Chahar,3,11
7920,DL Chahar,5,1
7920,HH Pandya,4,6
7920,HH Pandya,6,13
7920,HH Pandya,15,11
7920,HH Pandya,20,11
7920,Harbhajan Singh,5,6
7920,Harbhajan Singh,8,2
7920,Harbhajan Singh,10,6
7920,Harbhajan Singh,12,6
7920,Imran Tahir,9,13
7920,Imran Tahir,11,17
7920,Imran Tahir,20,5
7920,JJ Bumrah,2,2
7920,JJ Bumrah,13,1
7920,JJ Bumrah,17,14
7920,JJ Bumrah,19,11
7920,KH Pandya,5,15
7920,KH Pandya,7,10
7920,KH Pandya,12,2
7920,KH Pandya,14,6
7920,M Markande,8,3
7920,M Markande,10,14
7920,M Markande,16,16
7920,MJ McClenaghan,1,8
7920,MJ McClenaghan,3,8
7920,MJ McClenaghan,11,6
7920,MJ McClenaghan,18,4
7920,SN Thakur,2,8
7920,SN Thakur,6,9
7920,SN Thakur,16,5
7920,SN Thakur,19,17
7920,SR Watson,4,9
7920,SR Watson,7,4
7920,SR Watson,14,13
7920,SR Watson,18,16
7921,BA Stokes,8,6
7921,BA Stokes,10,7
7921,BA Stokes,17,7
7921,Basil Thampi,4,17
7921,Basil Thampi,20,9
7921,DS Kulkarni,2,14
7921,DS Kulkarni,4,6
7921,I Sodhi,7,9
7921,I Sodhi,9,9
7921,I Sodhi,15,7
7921,J Archer,5,7
7921,J Archer,13,8
7921,J Archer,18,4
7921,J Archer,20,9
7921,JD Unadkat,6,6
7921,JD Unadkat,12,21
7921,JD Unadkat,19,6
7921,K Gowtham,1,3
7921,K Gowtham,3,3
7921,K Gowtham,14,6
7921,K Gowtham,16,6
7921,M Lomror,11,8
7921,Rashid Khan,8,10
7921,Rashid Khan,14,5
7921,Rashid Khan,16,7
7921,Rashid Khan,18,9
7921,S Kaul,6,8
7921,S Kaul,10,4
7921,S Kaul,17,7
7921,S Kaul,19,6
7921,Sandeep Sharma,1,4
7921,Sandeep Sharma,3,1
7921,Sandeep Sharma,5,4
7921,Sandeep Sharma,15,6
7921,Shakib Al Hasan,2,9
7921,Shakib Al Hasan,7,7
7921,Shakib Al Hasan,9,9
7921,Shakib Al Hasan,12,5
7921,YK Pathan,11,5
7921,YK Pathan,13,9
7922,AD Russell,10,6
7922,AD Russell,12,10
7922,AD Russell,18,17
7922,Kuldeep Yadav,7,12
7922,Kuldeep Yadav,9,4
7922,Kuldeep Yadav,11,4
7922,Kuldeep Yadav,13,4
7922,M Ashwin,8,8
7922,M Ashwin,10,14
7922,M Ashwin,13,7
7922,M Ashwin,16,10
7922,MG Johnson,3,15
7922,MG Johnson,14,9
7922,MG Johnson,20,17
7922,Mohammed Siraj,7,9
7922,Mohammed Siraj,9,8
7922,Mohammed Siraj,17,16
7922,Mohammed Siraj,19,11
7922,PP Chawla,1,1
7922,PP Chawla,4,6
7922,PP Chawla,8,15
7922,S Mavi,6,5
7922,S Mavi,16,9
7922,S Mavi,19,11
7922,SP Narine,2,8
7922,SP Narine,5,8
7922,SP Narine,15,9
7922,SP Narine,17,15
7922,TG Southee,1,6
7922,TG Southee,3,12
7922,TG Southee,15,4
7922,TG Southee,18,14
7922,UT Yadav,2,13
7922,UT Yadav,5,11
7922,UT Yadav,12,8
7922,UT Yadav,20,4
7922,YS Chahal,4,7
7922,YS Chahal,6,4
7922,YS Chahal,11,10
7922,YS Chahal,14,8
7923,A Mishra,8,5
7923,A Mishra,10,5
7923,A Mishra,14,8
7923,A Mishra,16,12
7923,Avesh Khan,2,1
7923,Avesh Khan,6,11
7923,Avesh Khan,15,7
7923,Avesh Khan,19,12
7923,DJ Bravo,15,11
7923,DJ Bravo,17,11
7923,DJ Bravo,19,22
7923,GJ Maxwell,12,5
7923,Harbhajan Singh,8,4
7923,Harbhajan Singh,10,5
7923,Harbhajan Singh,12,5
7923,Harbhajan Singh,14,13
7923,KM Asif,2,11
7923,KM Asif,5,15
7923,KM Asif,16,18
7923,L Ngidi,1,1
7923,L Ngidi,3,6
7923,L Ngidi,18,7
7923,L Ngidi,20,16
7923,L Plunkett,5,20
7923,L Plunkett,7,15
7923,L Plunkett,18,17
7923,R Tewatia,4,9
7923,R Tewatia,9,16
7923,RA Jadeja,7,5
7923,RA Jadeja,9,6
7923,RA Jadeja,11,14
7923,RA Jadeja,13,9
7923,SR Watson,4,14
7923,SR Watson,6,13
7923,TA Boult,1,6
7923,TA Boult,3,10
7923,TA Boult,17,21
7923,TA Boult,20,13
7923,V Shankar,11,8
7923,V Shankar,13,17
7924,C de Grandhomme,12,4
7924,C de Grandhomme,14,14
7924,C de Grandhomme,16,17
7924,HH Pandya,10,21
7924,HH Pandya,16,6
7924,HH Pandya,18,2
7924,JJ Bumrah,3,3
7924,JJ Bumrah,14,7
7924,JJ Bumrah,17,10
7924,JJ Bumrah,19,2
7924,JP Duminy,1,6
7924,JP Duminy,4,22
7924,KH Pandya,6,5
7924,KH Pandya,8,4
7924,KH Pandya,11,9
7924,KH Pandya,13,8
7924,M Markande,7,8
7924,M Markande,9,9
7924,M Markande,12,13
7924,MJ McClenaghan,2,2
7924,MJ McClenaghan,5,6
7924,MJ McClenaghan,15,4
7924,MJ McClenaghan,20,26
7924,Mohammed Siraj,5,6
7924,Mohammed Siraj,8,9
7924,Mohammed Siraj,17,11
7924,Mohammed Siraj,19,5
7924,TG Southee,1,5
7924,TG Southee,3,6
7924,TG Southee,18,5
7924,TG Southee,20,10
7924,UT Yadav,2,13
7924,UT Yadav,4,5
7924,UT Yadav,6,11
7924,UT Yadav,15,6
7924,Washington Sundar,10,15
7924,YS Chahal,7,13
7924,YS Chahal,9,8
7924,YS Chahal,11,3
7924,YS Chahal,13,10
7925,A Mishra,5,8
7925,A Mishra,7,4
7925,Avesh Khan,3,23
7925,Avesh Khan,6,13
7925,BA Stokes,7,7
7925,BA Stokes,9,10
7925,BA Stokes,14,15
7925,DS Kulkarni,1,1
7925,DS Kulkarni,3,16
7925,DS Kulkarni,13,23
7925,GJ Maxwell,10,21
7925,J Archer,2,5
7925,J Archer,10,11
7925,J Archer,16,16
7925,J Archer,18,0
7925,JD Unadkat,5,15
7925,JD Unadkat,11,10
7925,JD Unadkat,15,12
7925,JD Unadkat,17,9
7925,K Gowtham,4,11
7925,K Gowtham,12,16
7925,L Plunkett,4,13
7925,L Plunkett,8,9
7925,L Plunkett,11,15
7925,S Gopal,6,14
7925,S Gopal,8,12
7925,S Nadeem,1,15
7925,TA Boult,2,9
7925,TA Boult,9,9
7925,TA Boult,12,11
7926,AD Russell,7,13
7926,DJ Bravo,13,10
7926,DJ Bravo,18,16
7926,Harbhajan Singh,8,5
7926,Harbhajan Singh,10,10
7926,Harbhajan Singh,12,5
7926,KM Asif,2,6
7926,KM Asif,5,6
7926,KM Asif,15,21
7926,KV Sharma,14,11
7926,Kuldeep Yadav,8,7
7926,Kuldeep Yadav,10,9
7926,Kuldeep Yadav,12,6
7926,Kuldeep Yadav,18,13
7926,L Ngidi,1,12
7926,L Ngidi,3,14
7926,L Ngidi,17,11
7926,MG Johnson,1,10
7926,MG Johnson,5,19
7926,MG Johnson,13,7
7926,MG Johnson,17,15
7926,PP Chawla,2,8
7926,PP Chawla,6,9
7926,PP Chawla,14,7
7926,PP Chawla,20,19
7926,RA Jadeja,7,11
7926,RA Jadeja,9,13
7926,RA Jadeja,11,7
7926,RA Jadeja,16,14
7926,S Mavi,3,6
7926,S Mavi,9,5
7926,S Mavi,16,11
7926,SP Narine,4,5
7926,SP Narine,11,7
7926,SP Narine,15,4
7926,SP Narine,19,4
7926,SR Watson,4,8
7926,SR Watson,6,12
7927,AJ Tye,5,5
7927,AJ Tye,14,10
7927,AJ Tye,16,8
7927,AJ Tye,19,21
7927,AR Patel,8,9
7927,AS Rajpoot,2,7
7927,AS Rajpoot,4,12
7927,AS Rajpoot,10,12
7927,BCJ Cutting,12,3
7927,BCJ Cutting,14,14
7927,BCJ Cutting,18,11
7927,HH Pandya,4,17
7927,HH Pandya,8,5
7927,HH Pandya,10,10
7927,HH Pandya,20,23
7927,JJ Bumrah,2,7
7927,JJ Bumrah,5,4
7927,JJ Bumrah,17,4
7927,JJ Bumrah,19,6
7927,JP Duminy,11,8
7927,KH Pandya,13,10
7927,M Markande,7,5
7927,M Markande,9,15
7927,M Markande,15,10
7927,M Ur Rahman,6,3
7927,M Ur Rahman,13,13
7927,M Ur Rahman,15,8
7927,M Ur Rahman,17,14
7927,MJ McClenaghan,1,9
7927,MJ McClenaghan,3,1
7927,MJ McClenaghan,6,13
7927,MJ McClenaghan,16,9
7927,MP Stoinis,9,6
7927,MP Stoinis,12,11
7927,MP Stoinis,18,20
7927,R Ashwin,1,6
7927,R Ashwin,3,7
7927,R Ashwin,7,1
7927,R Ashwin,11,9
7928,C de Grandhomme,11,8
7928,C de Grandhomme,13,2
7928,C de Grandhomme,15,3
7928,C de Grandhomme,17,7
7928,D Willey,1,8
7928,D Willey,3,9
7928,D Willey,15,2
7928,D Willey,17,7
7928,DJ Bravo,18,13
7928,DJ Bravo,20,4
7928,Harbhajan Singh,8,6
7928,Harbhajan Singh,10,7
7928,Harbhajan Singh,12,7
7928,Harbhajan Singh,14,2
7928,L Ngidi,2,11
7928,L Ngidi,4,4
7928,L Ngidi,6,10
7928,L Ngidi,16,4
7928,M Ashwin,12,4
7928,M Ashwin,14,4
7928,M Ashwin,16,11
7928,Mohammed Siraj,7,9
7928,Mohammed Siraj,10,9
7928,RA Jadeja,7,4
7928,RA Jadeja,9,4
7928,RA Jadeja,11,5
7928,RA Jadeja,13,5
7928,SN Thakur,5,8
7928,SN Thakur,19,11
7928,TG Southee,1,9
7928,TG Southee,4,5
7928,TG Southee,6,16
7928,UT Yadav,3,10
7928,UT Yadav,5,3
7928,UT Yadav,9,4
7928,YS Chahal,2,0
7928,YS Chahal,8,7
7928,YS Chahal,18,24
7929,A Mishra,7,3
7929,A Mishra,9,8
7929,A Mishra,11,5
7929,A Mishra,13,4
7929,Avesh Khan,2,10
7929,Avesh Khan,6,28
7929,Avesh Khan,16,10
7929,B Kumar,1,2
7929,B Kumar,5,6
7929,B Kumar,14,8
7929,B Kumar,20,17
7929,DT Christian,8,4
7929,DT Christian,10,6
7929,DT Christian,15,13
7929,DT Christian,20,14
7929,GJ Maxwell,4,4
7929,L Plunkett,5,11
7929,L Plunkett,12,7
7929,L Plunkett,14,6
7929,L Plunkett,18,4
7929,Rashid Khan,8,9
7929,Rashid Khan,11,3
7929,Rashid Khan,13,9
7929,Rashid Khan,17,2
7929,S Kaul,6,20
7929,S Kaul,12,3
7929,S Kaul,16,10
7929,S Kaul,19,7
7929,Sandeep Sharma,2,14
7929,Sandeep Sharma,4,9
7929,Sandeep Sharma,10,6
7929,Sandeep Sharma,15,7
7929,Shakib Al Hasan,3,10
7929,Shakib Al Hasan,7,6
7929,Shakib Al Hasan,9,14
7929,Shakib Al Hasan,18,4
7929,TA Boult,1,1
7929,TA Boult,3,10
7929,TA Boult,17,7
7929,TA Boult,19,15
7930,AD Russell,10,7
7930,AD Russell,15,6
7930,BCJ Cutting,10,7
7930,BCJ Cutting,12,16
7930,HH Pandya,4,5
7930,HH Pandya,6,4
7930,HH Pandya,14,5
7930,HH Pandya,18,6
7930,JJ Bumrah,2,17
7930,JJ Bumrah,11,4
7930,JJ Bumrah,17,15
7930,JJ Bumrah,19,14
7930,KH Pandya,7,13
7930,KH Pandya,9,7
7930,KH Pandya,20,9
7930,Kuldeep Yadav,7,10
7930,Kuldeep Yadav,9,7
7930,M Markande,8,17
7930,M Markande,13,2
7930,M Markande,16,6
7930,MG Johnson,3,15
7930,MG Johnson,14,4
7930,MG Johnson,18,10
7930,MJ McClenaghan,1,2
7930,MJ McClenaghan,3,13
7930,MJ McClenaghan,5,11
7930,MJ McClenaghan,15,4
7930,N Rana,1,1
7930,N Rana,8,17
7930,P Krishna,2,7
7930,P Krishna,5,10
7930,P Krishna,16,11
7930,P Krishna,20,12
7930,PP Chawla,6,14
7930,PP Chawla,11,8
7930,PP Chawla,13,13
7930,SP Narine,4,9
7930,SP Narine,12,6
7930,SP Narine,17,8
7930,SP Narine,19,12
7931,AJ Tye,9,9
7931,AJ Tye,11,5
7931,AJ Tye,18,8
7931,AJ Tye,20,4
7931,AR Patel,4,4
7931,AR Patel,6,4
7931,AR Patel,8,9
7931,AR Patel,17,6
7931,AS Rajpoot,2,21
7931,AS Rajpoot,16,13
7931,AS Rajpoot,19,11
7931,Anureet Singh,9,8
7931,Anureet Singh,11,12
7931,BA Stokes,5,6
7931,BA Stokes,7,8
7931,BA Stokes,16,8
7931,J Archer,2,5
7931,J Archer,4,9
7931,J Archer,17,16
7931,J Archer,19,14
7931,JD Unadkat,6,1
7931,JD Unadkat,12,3
7931,JD Unadkat,15,8
7931,JD Unadkat,18,15
7931,K Gowtham,1,1
7931,K Gowtham,3,14
7931,K Gowtham,13,4
7931,M Ur Rahman,3,10
7931,M Ur Rahman,5,5
7931,M Ur Rahman,13,10
7931,M Ur Rahman,15,5
7931,MP Stoinis,10,6
7931,R Ashwin,1,7
7931,R Ashwin,7,12
7931,R Ashwin,12,9
7931,R Ashwin,14,2
7931,S Gopal,8,8
7931,S Gopal,10,10
7931,S Gopal,14,8
7932,B Kumar,2,9
7932,B Kumar,4,7
7932,B Kumar,18,6
7932,B Kumar,20,7
7932,C de Grandhomme,12,9
7932,M Ali,1,5
7932,M Ali,8,5
7932,M Ali,10,11
7932,Mohammed Siraj,6,2
7932,Mohammed Siraj,13,5
7932,Mohammed Siraj,17,11
7932,Mohammed Siraj,19,10
7932,Rashid Khan,7,5
7932,Rashid Khan,9,8
7932,Rashid Khan,11,5
7932,Rashid Khan,17,15
7932,S Kaul,6,8
7932,S Kaul,12,5
7932,S Kaul,16,7
7932,S Kaul,19,7
7932,Sandeep Sharma,1,6
7932,Sandeep Sharma,8,4
7932,Sandeep Sharma,13,2
7932,Sandeep Sharma,15,9
7932,Shakib Al Hasan,3,11
7932,Shakib Al Hasan,5,15
7932,Shakib Al Hasan,10,4
7932,Shakib Al Hasan,14,6
7932,TG Southee,3,6
7932,TG Southee,5,12
7932,TG Southee,18,12
7932,TG Southee,20,3
7932,UT Yadav,2,11
7932,UT Yadav,4,5
7932,UT Yadav,14,15
7932,UT Yadav,16,7
7932,YS Chahal,7,4
7932,YS Chahal,9,3
7932,YS Chahal,11,8
7932,YS Chahal,15,11
7933,AJ Tye,4,3
7933,AJ Tye,6,11
7933,AJ Tye,18,14
7933,AJ Tye,20,6
7933,AR Patel,2,14
7933,AR Patel,9,1
7933,AR Patel,11,9
7933,Anureet Singh,14,12
7933,BA Stokes,6,8
7933,BA Stokes,12,5
7933,I Sodhi,7,2
7933,I Sodhi,9,1
7933,I Sodhi,11,7
7933,I Sodhi,15,6
7933,J Archer,2,9
7933,J Archer,4,3
7933,J Archer,17,4
7933,J Archer,19,16
7933,JD Unadkat,5,5
7933,JD Unadkat,16,6
7933,JD Unadkat,18,9
7933,JD Unadkat,20,17
7933,K Gowtham,1,4
7933,K Gowtham,3,4
7933,K Gowtham,13,12
7933,M Lomror,8,9
7933,M Lomror,10,10
7933,M Ur Rahman,10,9
7933,M Ur Rahman,13,7
7933,M Ur Rahman,15,5
7933,M Ur Rahman,17,2
7933,MM Sharma,3,10
7933,MM Sharma,5,15
7933,MM Sharma,19,6
7933,MP Stoinis,1,11
7933,MP Stoinis,7,4
7933,R Ashwin,8,5
7933,R Ashwin,12,5
7933,R Ashwin,14,13
7933,R Ashwin,16,11
7934,AD Russell,1,5
7934,AD Russell,12,13
7934,BCJ Cutting,12,5
7934,BCJ Cutting,14,7
7934,HH Pandya,6,8
7934,HH Pandya,8,3
7934,HH Pandya,10,5
7934,JJ Bumrah,5,7
7934,JJ Bumrah,11,5
7934,JJ Bumrah,13,5
7934,KH Pandya,2,2
7934,KH Pandya,4,7
7934,KH Pandya,17,3
7934,KH Pandya,19,0
7934,Kuldeep Yadav,8,8
7934,Kuldeep Yadav,10,10
7934,Kuldeep Yadav,14,25
7934,M Markande,7,4
7934,M Markande,9,13
7934,M Markande,16,9
7934,M Markande,18,2
7934,MJ McClenaghan,1,12
7934,MJ McClenaghan,3,11
7934,MJ McClenaghan,15,1
7934,P Krishna,2,8
7934,P Krishna,5,7
7934,P Krishna,13,15
7934,P Krishna,19,12
7934,PP Chawla,6,10
7934,PP Chawla,9,4
7934,PP Chawla,11,14
7934,PP Chawla,20,22
7934,SP Narine,4,6
7934,SP Narine,7,5
7934,SP Narine,15,8
7934,SP Narine,17,10
7934,T Curran,3,11
7934,T Curran,16,8
7934,T Curran,18,16
7935,A Mishra,7,7
7935,A Mishra,9,8
7935,A Mishra,11,14
7935,B Kumar,1,3
7935,B Kumar,3,6
7935,B Kumar,18,19
7935,B Kumar,20,26
7935,GJ Maxwell,14,9
7935,HV Patel,2,10
7935,HV Patel,4,9
7935,HV Patel,12,7
7935,HV Patel,17,6
7935,L Plunkett,5,10
7935,L Plunkett,10,11
7935,L Plunkett,16,12
7935,L Plunkett,18,10
7935,Rashid Khan,10,4
7935,Rashid Khan,12,15
7935,Rashid Khan,14,5
7935,Rashid Khan,17,13
7935,S Kaul,6,15
7935,S Kaul,11,14
7935,S Kaul,16,9
7935,S Kaul,19,10
7935,S Nadeem,3,4
7935,S Nadeem,13,18
7935,Sandeep Sharma,2,8
7935,Sandeep Sharma,5,2
7935,Sandeep Sharma,8,1
7935,Sandeep Sharma,13,13
7935,Shakib Al Hasan,4,5
7935,Shakib Al Hasan,7,5
7935,Shakib Al Hasan,9,4
7935,Shakib Al Hasan,15,13
7935,TA Boult,1,6
7935,TA Boult,6,13
7935,TA Boult,15,13
7935,TA Boult,19,11
7935,V Shankar,8,15
7936,Ankit Sharma,2,11
7936,BA Stokes,5,9
7936,BA Stokes,8,5
7936,BA Stokes,14,6
7936,BA Stokes,20,12
7936,D Willey,1,13
7936,D Willey,11,10
7936,D Willey,17,8
7936,D Willey,19,17
7936,DJ Bravo,10,3
7936,DJ Bravo,12,6
7936,DJ Bravo,18,10
7936,DJ Bravo,20,12
7936,Harbhajan Singh,2,14
7936,Harbhajan Singh,4,15
7936,I Sodhi,7,4
7936,I Sodhi,9,16
7936,I Sodhi,13,8
7936,I Sodhi,15,3
7936,J Archer,3,13
7936,J Archer,12,15
7936,J Archer,17,9
7936,J Archer,19,11
7936,JD Unadkat,6,7
7936,JD Unadkat,10,12
7936,JD Unadkat,16,7
7936,JD Unadkat,18,12
7936,K Gowtham,1,8
7936,K Gowtham,4,11
7936,K Gowtham,11,9
7936,KV Sharma,8,12
7936,RA Jadeja,3,6
7936,RA Jadeja,5,7
7936,RA Jadeja,7,10
7936,RA Jadeja,14,5
7936,SN Thakur,6,3
7936,SN Thakur,9,7
7936,SN Thakur,13,5
7936,SN Thakur,15,8
7936,SR Watson,16,9
7937,AD Russell,4,7
7937,AD Russell,6,7
7937,AD Russell,8,10
7937,AD Russell,19,19
7937,AJ Tye,6,12
7937,AJ Tye,12,7
7937,AJ Tye,17,17
7937,AJ Tye,19,7
7937,AR Patel,7,13
7937,AR Patel,9,11
7937,AR Patel,13,10
7937,AR Patel,15,19
7937,BB Sran,5,15
7937,BB Sran,11,17
7937,BB Sran,20,16
7937,J Searles,3,14
7937,J Searles,7,12
7937,J Searles,10,8
7937,J Searles,16,21
7937,Kuldeep Yadav,12,15
7937,Kuldeep Yadav,14,15
7937,M Ur Rahman,2,6
7937,M Ur Rahman,4,1
7937,M Ur Rahman,16,21
7937,MM Sharma,1,9
7937,MM Sharma,3,4
7937,MM Sharma,14,10
7937,MM Sharma,18,18
7937,P Krishna,2,8
7937,P Krishna,5,8
7937,P Krishna,18,10
7937,P Krishna,20,7
7937,PP Chawla,13,7
7937,PP Chawla,15,9
7937,R Ashwin,4,12
7937,R Ashwin,8,12
7937,R Ashwin,10,13
7937,SP Narine,1,15
7937,SP Narine,9,14
7937,SP Narine,11,4
7937,SP Narine,17,11
7938,A Mishra,8,10
7938,A Mishra,10,11
7938,A Mishra,14,7
7938,A Mishra,16,6
7938,C de Grandhomme,10,12
7938,HV Patel,5,10
7938,HV Patel,11,8
7938,HV Patel,13,19
7938,HV Patel,18,19
7938,J Dala,4,18
7938,J Dala,9,9
7938,J Dala,15,8
7938,M Ali,7,5
7938,M Ali,9,4
7938,M Ali,11,9
7938,M Ali,13,9
7938,Mohammed Siraj,8,14
7938,Mohammed Siraj,16,5
7938,Mohammed Siraj,18,14
7938,Mohammed Siraj,20,13
7938,S Lamichhane,1,10
7938,S Lamichhane,3,5
7938,S Lamichhane,7,8
7938,S Lamichhane,12,10
7938,TA Boult,2,7
7938,TA Boult,6,13
7938,TA Boult,17,5
7938,TA Boult,19,15
7938,TG Southee,4,8
7938,TG Southee,6,5
7938,TG Southee,17,23
7938,TG Southee,19,8
7938,UT Yadav,2,12
7938,UT Yadav,5,12
7938,UT Yadav,15,7
7938,YS Chahal,1,4
7938,YS Chahal,3,6
7938,YS Chahal,12,14
7938,YS Chahal,14,4
7939,B Kumar,2,8
7939,B Kumar,4,8
7939,B Kumar,13,14
7939,B Kumar,19,8
7939,D Willey,3,10
7939,D Willey,15,14
7939,DJ Bravo,10,12
7939,DJ Bravo,16,11
7939,DJ Bravo,18,10
7939,DJ Bravo,20,8
7939,DL Chahar,1,1
7939,DL Chahar,4,2
7939,DL Chahar,6,8
7939,DL Chahar,8,12
7939,Harbhajan Singh,7,11
7939,Harbhajan Singh,14,16
7939,RA Jadeja,11,13
7939,RA Jadeja,13,11
7939,Rashid Khan,5,7
7939,Rashid Khan,9,6
7939,Rashid Khan,12,8
7939,Rashid Khan,17,4
7939,S Kaul,7,16
7939,S Kaul,11,13
7939,S Kaul,18,11
7939,SN Thakur,2,5
7939,SN Thakur,5,6
7939,SN Thakur,17,8
7939,SN Thakur,19,16
7939,SR Watson,9,2
7939,SR Watson,12,16
7939,Sandeep Sharma,1,7
7939,Sandeep Sharma,3,13
7939,Sandeep Sharma,10,10
7939,Sandeep Sharma,15,7
7939,Shakib Al Hasan,6,10
7939,Shakib Al Hasan,8,8
7939,Shakib Al Hasan,14,9
7939,Shakib Al Hasan,16,14
7940,BA Stokes,5,6
7940,BA Stokes,13,4
7940,BA Stokes,15,5
7940,BA Stokes,20,14
7940,DS Kulkarni,2,6
7940,DS Kulkarni,4,9
7940,DS Kulkarni,6,11
7940,DS Kulkarni,14,17
7940,HH Pandya,6,7
7940,HH Pandya,12,13
7940,HH Pandya,14,14
7940,HH Pandya,18,18
7940,J Archer,3,7
7940,J Archer,11,4
7940,J Archer,16,5
7940,J Archer,18,5
7940,JD Unadkat,8,7
7940,JD Unadkat,10,7
7940,JD Unadkat,17,4
7940,JD Unadkat,19,20
7940,JJ Bumrah,1,18
7940,JJ Bumrah,7,7
7940,JJ Bumrah,15,14
7940,K Gowtham,1,15
7940,K Gowtham,12,10
7940,KH Pandya,3,5
7940,KH Pandya,5,11
7940,KH Pandya,9,5
7940,KH Pandya,11,3
7940,M Markande,8,8
7940,M Markande,10,12
7940,M Markande,16,12
7940,MJ McClenaghan,2,7
7940,MJ McClenaghan,4,11
7940,MJ McClenaghan,13,5
7940,MJ McClenaghan,17,11
7940,S Gopal,7,4
7940,S Gopal,9,17
7941,AJ Tye,2,11
7941,AJ Tye,4,4
7941,AJ Tye,6,12
7941,AJ Tye,8,8
7941,AS Rajpoot,3,17
7941,AS Rajpoot,9,6
7941,C de Grandhomme,9,4
7941,C de Grandhomme,11,6
7941,M Ali,12,8
7941,M Ali,14,4
7941,M Ali,16,1
7941,MM Sharma,5,15
7941,MP Stoinis,7,14
7941,Mohammed Siraj,6,6
7941,Mohammed Siraj,8,8
7941,Mohammed Siraj,15,4
7941,R Ashwin,1,9
7941,TG Southee,2,6
7941,TG Southee,4,15
7941,UT Yadav,1,1
7941,UT Yadav,3,7
7941,UT Yadav,5,13
7941,UT Yadav,13,2
7941,YS Chahal,7,3
7941,YS Chahal,10,5
7942,AD Russell,5,4
7942,AD Russell,7,6
7942,AD Russell,18,3
7942,Anureet Singh,13,10
7942,BA Stokes,2,0
7942,BA Stokes,4,8
7942,BA Stokes,6,6
7942,BA Stokes,16,4
7942,I Sodhi,7,6
7942,I Sodhi,9,5
7942,I Sodhi,11,3
7942,I Sodhi,15,7
7942,J Archer,3,11
7942,J Archer,5,6
7942,J Archer,14,10
7942,J Archer,18,16
7942,JD Unadkat,10,7
7942,JD Unadkat,12,6
7942,JD Unadkat,17,10
7942,K Gowtham,1,21
7942,K Gowtham,8,11
7942,Kuldeep Yadav,8,5
7942,Kuldeep Yadav,10,7
7942,Kuldeep Yadav,12,4
7942,Kuldeep Yadav,14,4
7942,P Krishna,2,19
7942,P Krishna,9,6
7942,P Krishna,17,6
7942,P Krishna,19,6
7942,S Mavi,1,2
7942,S Mavi,3,28
7942,S Mavi,13,3
7942,S Mavi,15,11
7942,SP Narine,4,11
7942,SP Narine,6,5
7942,SP Narine,11,4
7942,SP Narine,16,10
7943,AJ Tye,4,2
7943,AJ Tye,6,3
7943,AJ Tye,17,3
7943,AJ Tye,19,9
7943,AR Patel,7,6
7943,AR Patel,11,7
7943,AR Patel,13,12
7943,AS Rajpoot,1,8
7943,AS Rajpoot,3,21
7943,AS Rajpoot,9,1
7943,AS Rajpoot,14,20
7943,BCJ Cutting,18,15
7943,HH Pandya,3,19
7943,HH Pandya,5,13
7943,HH Pandya,10,6
7943,HH Pandya,15,8
7943,JJ Bumrah,2,1
7943,JJ Bumrah,12,4
7943,JJ Bumrah,17,4
7943,JJ Bumrah,19,7
7943,KH Pandya,6,11
7943,KH Pandya,8,7
7943,KH Pandya,11,9
7943,KH Pandya,14,11
7943,M Markande,7,9
7943,M Markande,9,8
7943,M Markande,16,18
7943,MJ McClenaghan,1,8
7943,MJ McClenaghan,4,6
7943,MJ McClenaghan,13,12
7943,MJ McClenaghan,20,16
7943,MM Sharma,2,10
7943,MM Sharma,5,19
7943,MM Sharma,20,15
7943,MP Stoinis,10,7
7943,MP Stoinis,12,19
7943,MP Stoinis,15,17
7943,R Ashwin,8,5
7943,R Ashwin,16,3
7943,R Ashwin,18,10
7944,Basil Thampi,8,19
7944,Basil Thampi,13,19
7944,Basil Thampi,16,14
7944,Basil Thampi,19,19
7944,C de Grandhomme,13,12
7944,C de Grandhomme,15,22
7944,M Ali,8,4
7944,M Ali,10,17
7944,Mohammed Siraj,5,15
7944,Mohammed Siraj,12,11
7944,Mohammed Siraj,18,16
7944,Mohammed Siraj,20,6
7944,Rashid Khan,5,5
7944,Rashid Khan,7,7
7944,Rashid Khan,11,10
7944,Rashid Khan,15,5
7944,S Kaul,6,5
